具体地点,职位名称,工资,福利tag,公司名称,公司标签,其他标签,岗位要求,是否为推广,会员商家,发布时间,抓取时间,平台
北京,贰拾柒人鲜花招聘普工/操作工,6-7K,加班补助，带薪年假，绩效奖金，五险一金，节日福利，节假日加班费,贰拾柒人鲜花,物流/仓储|A轮|20-99人,,经验不限|学历不限,,,,2025/02/19 21:23:35,boss
北京·大兴区·旧宫,车间普工,4-5K,"三餐免费厂内食堂住宿免费有WIFI有空调水电免费缴纳社保做六休一月结工资需要提供无犯罪记录证明
包住，团建聚餐，通讯补贴，宿舍有空调，节日福利，生日福利，节假日加班费，底薪加提成，带薪年假，交通补助，工龄奖，保底工资，有无线网，免费工装，加班补助，五险一金，包吃",众安京卫,其他行业|20-99人,,经验不限|学历不限,,,,2025/02/19 21:23:35,boss
北京·昌平区·昌平镇,普工长期工,5-6K,做六休一长白班三餐免费具备售卖收银经营月结工资月休四天,北京徽徽徽丫小吃...,餐饮|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:36,boss
北京·顺义区·后沙峪,华兆基业招聘普工/操作工,5-8K,厂内食堂坐班恒温车间需穿无尘服做六休一长白班,华兆基业,原材料及加工/模具|100-499人,,经验不限|学历不限,,,,2025/02/19 21:23:37,boss
北京·丰台区·木樨园,仓库普工,6-7K,年底奖金,北京舒桐商贸有限公司,批发/零售|20-99人,,经验不限|学历不限,,,,2025/02/19 21:23:26,boss
北京,普通工人,4-6K,"有WIFI有空调恒温车间做五休二月结工资
餐补，免费工装，意外险，年终奖",北京孟氏利嘉模具设计,批发/零售|不需要融资|0-20人,,1-3年|中专/中技,,,,2025/02/19 21:23:26,boss
北京·顺义区·央美博艺艺术馆,中科银河芯招聘普工/操作工,7000-8000元/月,"长白班
免费工装，股票期权，团建聚餐，生日福利，年终奖，补充医疗保险，加班补助，员工旅游，带薪年假，节日福利，绩效奖金，五险一金，定期体检，全勤奖，零食下午茶",中科银河芯,半导体/芯片|B轮|100-499人,,经验不限|学历不限,,,,2025/02/19 21:23:27,boss
北京·通州区·马驹桥,索莱宝招聘普工/操作工,5-6K,"不穿无尘服长白班月结工资五险一金双休
免费班车，生日福利，全勤奖，绩效奖金，节日福利，加班补助，住房补贴，年终奖，交通补助，五险一金，餐补，工龄奖，包住，通讯补贴，带薪年假，节假日加班费，定期体检，补充医疗保险，员工旅游",索莱宝,广告营销|未融资|100-499人,,经验不限|学历不限,,,,2025/02/19 21:23:27,boss
北京·通州区·宋庄,普工技工,4.5-7.5K,工作餐免费月结工资4人间宿舍三班倒缴纳商保,北京天启瑞华文化传媒,广告/公关/会展|20-99人,,经验不限|学历不限,,,,2025/02/19 21:23:28,boss
北京·顺义区·后沙峪,电子调试普工,4-7K,做五休二月结工资,博米科技,仪器仪表/工业自动化|未融资|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:29,boss
北京·东城区·交道口,猪肉摊 普工/装卸/配送/,6-6.5K,长白班三餐免费2人间宿舍月结工资,北京鑫胜立科技,食品/饮料/烟酒|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:29,boss
北京·东城区·安贞,普工/电焊工,7.5-7.9K,工作餐免费长白班月结工资体检免费,神舟龙行图片社,广告/公关/会展|未融资|0-20人,,3-5年|高中,,,,2025/02/19 21:23:29,boss
北京·朝阳区·王四营,库房普工,5-6.5K,有餐补住宿免费缴纳社保坐班做六休一月结工资免体检包进,金奔粤,汽车零部件|20-99人,,经验不限|学历不限,,,,2025/02/19 21:23:29,boss
北京,翊博生物招聘普工/操作工,5-7K,"缴纳社保坐班GMP车间月结工资有餐补
节假日加班费，包吃，员工旅游，定期体检，五险一金，绩效奖金，餐补，带薪年假",翊博生物,生物/制药|A轮|20-99人,,经验不限|大专,,,,2025/02/19 21:23:29,boss
北京·顺义区·南彩,万集科技招聘普工/操作工,180-190元/天,"午餐免费厂内食堂坐班恒温车间车间流水线长白班周结工资
绩效奖金，交通补助，节日福利，股票期权，员工旅游，通讯补贴，餐补，带薪年假，团建聚餐，五险一金",万集科技,智能硬件|已上市|1000-9999人,,经验不限|学历不限,,,,2025/02/19 21:23:30,boss
北京·朝阳区·高碑店,普工/操作工/汽车改装/贴膜,4-6K,工作餐免费月结工资4人间宿舍缴纳商保,华夏坦途,其他生活服务|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:30,boss
北京·海淀区·上地,盒马鲜生招聘搬运工/装卸工,7-8K,健康证白班夜班月结不包吃住,盒马鲜生,生活服务(O2O)|不需要融资|10000人以上,,经验不限|学历不限,,,,2025/02/19 21:23:31,boss
北京·大兴区·马驹桥,北京中渲物流有限公司招聘普工/操作工,6-7K,"缴纳社保做六休一有餐补
全勤奖，节日福利，加班补助，定期体检，员工旅游，年终奖，住房补贴，团建聚餐，五险一金，夜班补助，法定节假日三薪，免费工装，带薪年假，有无线网，工龄奖，免费班车，宿舍有空调，生日福利",北京中渲物流有限公司,公路物流|500-999人,,经验不限|学历不限,,,,2025/02/19 21:23:20,boss
北京·顺义区·后沙峪,印刷厂直聘晒包装晒版出版普工,4.5-5K,"有空调做六休一缴纳社保工作餐免费质检住宿免费读写26个字母包装工午餐免费长白班2人间宿舍操作工坐班月结工资晒版普工
包吃，加班补助，五险一金，全勤奖",北京市瑞祥印刷厂,印刷/包装/造纸|不需要融资|20-99人,,1-3年|初中及以下,,,,2025/02/19 21:23:20,boss
北京·昌平区·马池口,组装工普工 操作工 电子焊接,4-5K,做六休一缴纳社保工作餐免费不看显微镜组装工烙铁焊接组装读写26个字母长白班坐班月结工资不穿无尘服厂内食堂恒温车间月休四天,所为,电子/半导体/集成电路|未融资|20-99人,,1年以内|初中及以下,,,,2025/02/19 21:23:21,boss
北京·海淀区·西北旺,电子普工,5-6.7K,"2人间宿舍
五险一金",北京宝宁电子技术,电子商务|未融资|0-20人,,经验不限|中专/中技,,,,2025/02/19 21:23:21,boss
北京·大厂回族自治县·孔雀城英国宫,普工 穿珠子 穿手串 有老师教,3-5K,工作餐免费住宿免费有WIFI有空调缴纳商保坐班做六休一月结工资,一合万景,珠宝/首饰|未融资|20-99人,,经验不限|学历不限,,,,2025/02/19 21:23:21,boss
北京·朝阳区·青年路,工厂普工,4-5K,三餐免费住宿免费缴纳社保坐班车间流水线月休四天月结工资免体检包进听力残疾肢体残疾言语残疾听力残疾无限制言语残疾无限制上肢残疾,北京鸿运佳晟科技发展,其他生活服务|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:22,boss
北京·昌平区·百善,医疗器械厂招聘普工,5-6K,需穿无尘服做六休一长白班坐班厂内食堂恒温车间缴纳商保,北京巡河炮物业管理,其他生活服务|20-99人,,经验不限|学历不限,,,,2025/02/19 21:23:22,boss
北京·通州区·物资学院,北京军伟物业服务...招聘普工/操作工,5-6K,交通补助，年终奖，带薪年假，节日福利，员工旅游，包吃，加班补助，补充医疗保险，通讯补贴，零食下午茶，五险一金，股票期权，全勤奖，餐补,北京军伟物业服务...,物业管理|未融资|500-999人,,1年以内|初中及以下,,,,2025/02/19 21:23:22,boss
北京·通州区·梨园,普工操作工焊工,3-3.6K,缴纳社保坐班做五休二月结工资早八晚五，法定假日休息，不加班,朝霞永拓,仪器仪表/工业自动化|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:22,boss
北京·昌平区·回龙观,普工/操作工/临时工/学徒工/包装工,5-6.5K,"月结工资
五险一金，全勤奖，绩效奖金，年终奖，底薪加提成",北京建业京成科技发展,玩具/礼品|未融资|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:23,boss
北京·顺义区·后沙峪,普工/操作工/小时工,5-6K,,聚鑫伟业人力资源,人力资源服务|100-499人,,经验不限|学历不限,,,,2025/02/19 21:23:23,boss
北京·朝阳区·王四营,普工 UV打印,5-8K,工作餐免费住宿免费有空调水电免费不看显微镜不穿无尘服车间流水线月结工资免体检包进,北京心明伟业,原材料及加工/模具|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:24,boss
北京·海淀区·学院路,小象仓储普工月9K 无需经验，当天入职,6-8K,"小象超市理货员长白班分拣员
住房补贴，年终奖，带薪年假，零食下午茶，节日福利，生日福利，五险一金，加班补助，意外险，股票期权，免费工装，高温补贴，绩效奖金，保底工资，有无线网，员工旅游，宿舍有空调，通讯补贴，底薪加提成，补充医疗保险",小象,电子商务|已上市|1000-9999人,,经验不限|学历不限,,,,2025/02/19 21:23:24,boss
北京·通州区·马驹桥,信邦同安集团招聘普工/操作工,5-6K,"有餐补4-8人间宿舍有WIFI有空调缴纳社保长白班月结工资
夜班补助，节日福利，免费班车，免费工装，有无线网，住房补贴，工龄奖，五险一金，团建聚餐，意外险，节假日加班费，带薪年假，定期体检，绩效奖金，宿舍有空调，年终奖，加班补助，法定节假日三薪，补充医疗保险，生日福利",信邦同安集团,储能|不需要融资|1000-9999人,,经验不限|学历不限,,,,2025/02/19 21:23:24,boss
北京·丰台区·新发地,普工搬运工,6-8K,工作餐免费有餐补清真食堂夫妻房有WIFI有空调缴纳商保不穿无尘服三班倒月结工资体检免费免体检包进,北京鸣坤立雅商贸,交通/运输|0-20人,,经验不限|学历不限,,,,2025/02/19 21:23:25,boss
北京·朝阳区·马泉营,组装普工,4-5K,"电子元件组装1-3年经验偏好无尘服/不偏好穿无尘服月结
加班补助，交通补助，团队活动，餐补，通讯补贴，员工旅游，五险，年终奖",远锋博岳,仪器仪表/工业自动化|未融资|0-20人,,1-3年|学历不限,,,,2025/02/19 21:23:25,boss
北京·大兴区·庞各庄,渔场普工,5.1-8K,三餐免费普工住宿免费水电免费,北京红运联合渔业...,农/林/牧/渔|0-20人,,1-3年|学历不限,,,,2025/02/19 21:23:13,boss
